burned,dist_coca,dist_mosaic,dist_parks,dist_roads,ndvi,temp_C,vpd_kPa,wind_ms,lon,lat,year,oni,block
0,35.76034969389904,0.0,20591.77329463571,2849.473584472601,0.8349000000000001,26.361095014936893,1.053390290094472,1.409576984999925,-72.06958945669892,2.562444347950936,2004,0.4,-289_10
1,4550.594943300242,2113.723417928656,13737.53670516693,833.5343696992371,0.6298166666666667,25.87925929285336,0.9793049576202072,1.7382726388265273,-73.81232110789078,1.7584521686639634,2008,-1.6,-296_7
1,216.58335147200364,0.0,33203.928499916976,1288.8343749073028,0.7868666666666667,25.73049259810836,0.8002956845287899,1.1189753199281938,-74.55343121728939,1.2643787623982266,2006,-0.9,-299_5
1,279.2732537307605,0.0,19982.389683161167,1082.4119547010537,0.58935,25.70843405428144,0.6412570783600303,0.7294616539298956,-74.48605757098042,1.1475977754626887,2013,-0.3,-298_4
0,376.8278009946123,498.13767236076416,2273.724356681387,1708.439448728553,0.7824666666666668,26.2052020036802,0.8737031557571328,1.1536695136282498,-73.27333193741907,2.243542422088505,2013,-0.3,-294_8
1,108.4479825880547,996.148426440558,25854.21835771815,167.3109540309397,0.5232333333333333,26.60641998297621,1.1167287343963506,1.4567568930098964,-72.40196611182314,2.598376959315716,2004,0.4,-290_10
1,3023.2224652868467,4982.111280621902,12461.61327183055,98.11258698473512,0.5171166666666667,26.722418613844013,1.1722498998108235,1.4078311832848946,-73.67757381527285,1.7449774394021706,2007,0.7,-295_6
1,257.71012041732,0.0,24928.95054532816,806.0955859431731,0.6124166666666667,26.028573039564947,1.123837528409824,1.2523440572892997,-74.40520919540967,2.0324383303204177,2004,0.4,-298_8
1,37.08736617792178,0.0,2520.618818405613,901.18026936314,0.6652833333333333,26.598855116913057,1.0680835495900218,1.5283069342542426,-73.5877422868609,2.337865526921054,2018,-0.8,-295_9
0,8511.294413272763,1494.8446877936851,2129.0945683102395,3300.595134797153,0.8349166666666666,26.209189664163944,1.0419923436750402,1.2525186664271457,-74.28393663205354,1.0667493998919315,2023,-0.5,-298_4
0,187.88538731034384,0.0,36721.10756690919,1213.388160886519,0.6627833333333333,26.414702997571908,1.0135601638703944,0.8908058937368514,-74.93072363661959,1.304802950183605,2004,0.4,-300_5
1,1286.5380854019334,996.344725735024,12899.387522796498,2027.1543512702867,0.7124833333333334,25.86511399512773,0.93774682135529,1.615699770895539,-73.9740178590323,2.023455177479222,2006,-0.9,-296_8
0,622.1152433015295,498.2361858345899,35715.140587098154,122.78640555513338,0.7841833333333333,26.5987997539022,1.1598466208086335,1.3713482199226548,-74.31986924341831,1.5383649240546806,2004,0.4,-298_6
0,9455.008589999596,3891.055811489344,21604.864363717872,3799.888381085793,0.8511500000000001,26.04644226249036,0.9920832267515852,1.5743271822224572,-73.73596430874062,1.8393005442347203,2018,-0.8,-295_7
1,704.0819230672098,498.17901212817065,26959.33013313636,204.9793498039063,0.6351166666666668,26.99934155566234,1.3945971969540425,1.1823948619990474,-74.1536809158562,1.978539413273246,2007,0.7,-297_7
0,1564.9997766407337,0.0,5577.51671462974,261.8925590316728,0.5710833333333333,27.026561587050992,1.271819555044608,1.1531485115065323,-74.47707441813924,1.762943745084561,2022,-0.8,-298_7
1,3910.034615237205,498.1743702008364,1804.713094688091,2091.495320823803,0.7662166666666668,26.58391682028588,1.234275877982977,1.5408286227689534,-73.45299499424297,2.009980448217429,2022,-0.8,-294_8
0,216.43913022650528,0.0,9293.259254719647,537.6333092901132,0.7571333333333333,26.432998288250985,0.9013700820593908,0.9747089411291936,-73.39011292435461,2.2165929635649197,2020,0.6,-294_8
1,573.3883100788644,3591.544105604162,33974.87104400494,433.9706706829044,0.58875,26.347520062719585,0.9775833635240766,1.509981047795517,-72.06509788027832,2.6837169113070707,2018,-0.8,-289_10
0,184.82502053066213,498.13767236076416,18153.11374621999,1324.116150018343,0.8010666666666667,25.755348630788944,1.01455950307254,1.4119591513039722,-72.95892158797724,2.243542422088505,2004,0.4,-292_8
0,257.5086044267317,0.0,5.853114834729199,1429.291641487042,0.7151333333333333,25.825185847929447,0.8411711189861593,1.4448329489281224,-73.72698115589944,2.243542422088505,2002,-0.1,-295_8
1,580.9131172751889,996.1061690402285,38325.68410710638,3702.8544116875455,0.5397833333333333,27.04492805951492,0.99196214808632,1.1869265361171284,-72.17289571437266,2.706174793410059,2016,2.6,-289_10
0,3846.4736665540327,0.0,10692.68271156449,4308.138299276416,0.7606166666666667,25.752652365454537,0.7410843534705585,1.253800652320047,-74.25698717352995,1.237429303874641,2011,-1.3,-298_4
1,540.5141810463344,0.0,3929.335129610313,493.8200296457742,0.8307833333333334,24.568081167888124,0.8610005846804117,0.9476589973897708,-74.50851545308342,2.4411717845948,2001,-0.7,-299_9
0,730.2565331792407,0.0,34301.23992177931,452.55271820054224,0.8225666666666667,26.37478182623761,1.120238671388431,1.2617222302417852,-74.41419234825086,1.3946344785955571,2004,0.4,-298_5
1,164.2499956554512,0.0,58915.11881536,7981.75424291784,0.7305,26.08779305809435,0.8517285739236985,0.8970694876190585,-74.84089210820764,0.8197126967590634,2004,0.4,-300_3
1,301.91788595337687,0.0,4650.306038584668,508.4440683741066,0.7824500000000001,26.681010462754216,0.9773004643974508,0.9872975048474656,-73.2149414439513,2.315407644818067,2020,0.6,-293_9
0,799.5326248254836,498.2022681602323,5925.930724781124,1272.3056046813017,0.8310000000000001,26.29091605267911,0.9775073551524888,1.0718067611321178,-74.57139752297178,1.812351085711135,2008,-1.6,-299_7
1,1286.5380854019334,996.344725735024,12899.387522796498,2027.1543512702867,0.6213666666666667,26.291648397939586,1.1549310086047313,1.5833412680136785,-73.9740178590323,2.023455177479222,2004,0.4,-296_8
1,337.9704384272187,0.0,274.9239568702925,873.688219984375,0.6428666666666667,26.384906215443152,1.093766824287303,1.3063051192511557,-72.77476695473274,2.3693065618652382,2014,-0.3,-292_9
1,2263.990594150298,498.27419346681,13331.711917370389,4991.199503499278,0.78315,27.085821254669725,1.1789157010390858,1.1630597901795932,-74.40970077183027,1.156580928303884,2022,-0.8,-298_4
0,3742.144986126734,3793.6404226349655,3126.775620442834,3413.7070792757027,0.5889833333333333,26.664585083640706,1.2867295557447902,1.3697252094314,-73.81681268431139,2.2929497627150788,2014,-0.3,-296_9
0,164.17706021943087,0.0,40322.81123107042,175.89473853673522,0.8667,24.550086484978408,0.6532537382848312,0.9305982573464592,-74.63427959286015,1.259887185977629,2001,-0.7,-299_5
1,308.46454765365166,0.0,4762.812197011515,620.3335623954847,0.6703,25.95622396859261,0.878620141270292,1.4646119885413524,-72.74332591978856,2.2076098107237243,2008,-1.6,-291_8
0,21.53049326206685,0.0,13155.544011661012,1333.263818697096,0.68335,26.74596137058046,0.92013729518853,0.4205449154121368,-75.32598236163219,1.0981904348361151,2007,0.7,-302_4
1,428.9170405611027,1992.194267635564,39057.78515889595,694.3733895460929,0.5596166666666668,25.512728239028093,0.7052267403048412,1.4956388636061142,-72.03814842175473,2.7286326755130466,2012,-0.7,-289_10
1,768.9072748129067,996.509000210234,8436.685440260551,4016.946813626727,0.69945,26.82208650886253,0.9524551978037384,0.8919973579140579,-74.05037465818246,1.3676850200719717,2016,2.6,-297_5
0,710.929921303294,0.0,26468.9037910845,2034.661093234533,0.7581833333333333,26.068184116615495,0.910045152365519,1.1735673907725663,-74.49504072382162,1.5653143825782665,2006,-0.9,-298_6
1,4307.798658809932,4256.61632050623,37433.24106541271,2018.7301896666756,0.64025,26.17910833368535,0.9546608248557976,1.2599201575808603,-74.11774830449143,1.8348089678141228,2013,-0.3,-297_7
0,413.0576611117379,1113.6905497601208,40370.053860985936,1905.6339990060333,0.5170333333333333,26.25692872662819,1.0077072048037927,1.652053787438172,-72.2627272427846,2.6837169113070707,2008,-1.6,-290_10
1,89.30524551849749,0.0,5403.445091753549,97.33015697164892,0.7787833333333334,25.472509837211703,0.71308562695866,1.3285771832348905,-73.32273927804565,2.283966609873884,2006,-0.9,-294_9
1,6436.091022401598,2490.996286629107,34862.02784035651,5228.028837672887,0.5935,24.601611532581444,0.7883917458748567,1.3889497874405936,-74.08630726954723,1.8348089678141228,2001,-0.7,-297_7
0,4037.474298055608,2989.337708841208,1600.9397309641363,4137.249286509802,0.8471166666666666,26.115365642336712,0.985668642713908,1.5735534568773015,-73.76291376726421,1.6506543345696207,2018,-0.8,-296_6
0,224.6255816599873,498.2973980215028,39134.5428076209,649.6310467464823,0.8530333333333334,25.69018973747524,0.6046055763824257,0.6563908100629013,-75.2810665974262,0.8421705788620515,2006,-0.9,-302_3
1,434.5121599933908,1494.1457007266729,39100.86691928695,1187.0936497860214,0.5142833333333333,26.71453941377445,1.000055254825944,1.2561266557138375,-72.03365684533414,2.7286326755130466,2013,-0.3,-289_10
1,740.7587726461784,498.1829169592229,13493.5786477462,995.5444465808308,0.7233333333333334,26.17247385697584,1.1042046256060465,1.198359992924938,-74.48605757098042,1.9515899547496605,2004,0.4,-298_7
1,2252.6194088244665,704.5487696036379,31644.39388596336,215.7058341749641,0.42895,27.281569876331503,1.4997690420905208,1.4926536301585347,-74.21656298574457,1.893199461281892,2022,-0.8,-297_7
0,214.36338139229196,0.0,39017.04437215498,629.446060541462,0.6708333333333333,26.31238056379169,0.879489328002085,0.9716215320716428,-74.7286026976927,1.3317524087071906,2018,-0.8,-299_5
